,Year,Week,Hard Rock,Classic Rock,Rock,Pop Rock,Pop,Latin,Soft Rock,Acoustic,Ballad,Europop,Vocal,Alternative Rock,Electronic,House,Soul,Funk / Soul,Southern Rock,Downtempo,Synth-pop,RnB/Swing,Hip Hop,Flamenco,Rumba,Folk,World,Country,Jazz,Contemporary Jazz,Leftfield,Nu Metal,Folk Rock,Power Pop,Pop Punk,Indie Rock,Pop Rap,Blues,Rhythm & Blues,Country Rock,Brit Pop,Electro,Punk,Symphonic Rock,Heavy Metal,Dance-pop,Breakbeat,Disco,Rock & Roll,Glam,Electroclash,Reggaeton,Indie Pop,Big Beat,Breaks,Drum n Bass,Tech House,Techno,Euro House,Contemporary R&B,Funk,Religious,Ambient,Deep House,Therapy,Eurodance,Latin Jazz,Soul-Jazz,Dancehall,Laïkó,Reggae,Electro House,Trip Hop,Easy Listening,MPB,Garage House,Ranchera,Mariachi,Country,Bossanova,Progressive House,Goth Rock,Tejano,Classical,Trance,Progressive Trance,Ghetto,Rocksteady,Ska,Neo Soul,Emo,Stage & Screen,Theme,Jazz-Funk,Smooth Jazz,Non-Music,Grunge,Ragga HipHop,Hands Up,Acid,Acid Jazz,UK Garage,Tribal,Hard Trance,Salsa,Arena Rock,Bassline,Experimental,Field Recording,Poetry,Dubstep,Soundtrack,Hard House,Trap,Boogaloo,Dance,Roots Reggae,Dub,Reggae-Pop,Cut-up/DJ,Gospel,DJ Battle Tool,IDM,Future Jazz,Batucada,Hip-House,Pachanga,Tribal House,Italodance,Math Rock,Teen Pop,K-pop,Jazzy Hip-Hop,EBM,Nueva Trova,EDM,Jumpstyle,Bachata,Tropical House,Memphis Blues,Electric Blues,Hardcore,Soca,Conscious,Big Band,Metalcore,Cool Jazz,Blues Rock,Bass Music,Euro-Disco,Piano Blues,Vallenato,Score,Goregrind,Italo House,Chillwave,Parody,Merengue,Tango,Bubblegum,Ethno-pop,Art Rock,New Jack Swing,Deep Techno,Chanson,New Wave,Favela Funk,Makina,Rockabilly,Synthwave,Chamamé
674,2017,47,0,0,3.95,0.75,14.35,3.75,0,0.575,2.075,0.125,0.95,0.1,5.25,1.125,0.625,1.4,0,0,1.625,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.725,0,0,0,0.4,0.75,0,0.425,0,0,0.675,0,0,0,0.75,0,0,0,1.375,0.025,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0,0,0,0,0.75,0,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0
675,2017,48,0,0,3.775,0.725,14.925,3.8,0,0.7,2.275,0.1,0.9,0.05,5.275,1.05,0.625,1.425,0,0,1.725,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0.7,0,0,0,0.6,0.775,0,0.475,0,0,0.525,0,0,0,0.775,0,0,0,1.4,0.025,0,0,0.775,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0.775,0,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
676,2017,49,0,0,4.2,0.875,15.175,4.125,0,0.9,2.45,0.025,0.85,0.15,4.075,0.9,0.675,1.3,0,0,1.6,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0.75,0.15,0,0,0.725,0.625,0,0.425,0,0,0.5,0,0,0,0.625,0,0,0,1.3,0,0,0,0.625,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0
677,2017,50,0,0,3.975,0.875,15.55,4.025,0,0.975,2.55,0.05,0.8,0.2,4.15,0.725,0.725,1.35,0,0.125,1.825,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0.725,0.2,0,0,0.875,0.625,0,0.3,0,0,0.35,0,0,0,0.625,0,0,0,1.35,0,0,0,0.625,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0
678,2017,51,0,0,3.575,0.9,16.025,4.125,0,0.975,2.55,0.025,0.75,0.225,4.625,0.825,0.75,1.5,0,0.325,1.925,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.1,0,0,0.575,0.225,0,0,1.125,0.65,0,0.15,0,0,0.45,0,0,0,0.65,0,0,0,1.4,0,0,0,0.75,0,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
679,2017,52,0,0,3.1,0.95,16.7,4.1,0,0.95,2.6,0,0.8,0.25,4.825,0.725,0.8,1.525,0,0.425,1.825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0.275,0,0,0.425,0.25,0,0,1.25,0.45,0,0.075,0,0,0.6,0,0,0,0.45,0,0,0,1.25,0,0,0,0.725,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
680,2018,1,0,0,2.875,1.025,16.85,4.325,0,0.95,2.65,0,0.825,0.275,5.025,0.55,0.825,1.475,0,0.525,1.8,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0.4,0,0,0.325,0.275,0,0,1.5,0.25,0,0,0,0,0.9,0,0,0,0.25,0,0,0,1.075,0,0,0,0.65,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.225,0,0,0.1,0.1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0.225,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0
681,2018,2,0,0,2.625,1.125,16.825,4.35,0,0.95,2.65,0,0.875,0.325,5.45,0.575,0.875,1.6,0,0.625,1.825,0,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,0,0.425,0,0,0.35,0.325,0,0,1.65,0.3,0,0,0,0,1.125,0,0,0,0.3,0,0,0,1.175,0,0,0,0.725,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.275,0,0,0.125,0.125,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0.275,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2018,3,0,0,3.05,1.375,16.85,4.375,0,0.975,2.65,0,0.85,0.425,5.425,0.35,0.85,1.75,0,0.65,1.625,0.275,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0.55,0,0,0.575,0.425,0,0,1.775,0.075,0,0,0,0,1.2,0,0,0,0.075,0,0,0,1.2,0.275,0,0,0.625,0,0,0,0,0,0,0,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.375,0,0,0.025,0.025,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0.375,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2018,4,0,0,3.275,1.65,16.775,4.375,0,0.95,2.55,0,0.875,0.475,5.575,0.2,0.875,2.225,0,0.7,1.625,0.35,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.625,0,0,0.675,0.475,0,0,1.85,0.1,0,0,0,0,1.475,0,0,0,0.1,0,0,0,1.325,0.35,0,0,0.725,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.275,0,0,0,0,0,0,0,0
684,2018,5,0,0,3.4,1.7,16.925,4.95,0,0.925,2.35,0,0.85,0.65,5.825,0.175,0.85,2.675,0,0.75,1.45,0.4,2.725,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.725,0,0,0.75,0.65,0,0,2,0.075,0,0,0,0,1.65,0,0,0,0.075,0,0,0,1.325,0.4,0,0,0.8,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.6,0,0,0.025,0.025,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.625,0,0,0,0,0,0,0,0
685,2018,6,0,0,3.9,1.725,16.725,5.4,0,0.925,2.325,0,0.825,0.75,6.15,0.075,0.825,2.725,0,0.775,1.2,0.45,2.925,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.35,0,0.725,0,0,0.825,0.75,0,0,2.4,0.025,0,0,0,0,1.85,0.125,0,0,0.025,0,0,0,1.3,0.45,0,0,0.875,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0.35,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0.675,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0.7,0,0,0,0,0,0,0,0
686,2018,7,0,0,3.9,1.7,16.825,6.525,0,0.875,2.025,0,0.8,0.825,5.95,0,0.8,2.7,0,0.675,0.975,0.425,2.875,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.5,0,0.75,0,0,0.825,0.825,0,0,2.325,0,0,0,0,0,2.6,0.2,0,0,0,0,0,0,1.225,0.425,0,0,0.95,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0.5,0,0,0,0.025,0,0,0,0,0,0,0,0,0.7,0,0,0.025,0.025,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.7,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0.725,0,0,0,0,0,0,0,0
687,2018,8,0,0,3.8,1.65,16.875,7.25,0,0.9,1.9,0,0.775,0.875,5.75,0.125,0.775,2.6,0,0.65,0.775,0.375,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.6,0,0.7,0,0,0.8,0.875,0,0,2.35,0,0,0,0,0,2.8,0.275,0,0,0,0,0,0,1.15,0.375,0,0,0.975,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0,0,0,0,0,0,0,0,0,0,0.725,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0,0,0,0,0.75,0,0,0,0,0,0,0,0
688,2018,9,0,0,3.55,1.625,16.625,7.525,0,0.8,1.675,0,0.75,0.95,5.85,0.45,0.75,2.075,0,0.625,0.65,0.25,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0.5,0,0,0.725,0.95,0,0,2.575,0,0,0,0,0,2.925,0.55,0,0,0,0,0,0,1,0.25,0,0,1.05,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0,0,0,0,0,0,0,0,0,0,0.725,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0,0,0,0,0.575,0,0,0,0,0,0,0,0
689,2018,10,0,0,3.65,1.7,16.425,7.875,0,0.75,1.85,0,1,0.925,6.2,0.575,0.975,2.3,0,0.625,0.575,0.275,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0,0.55,0,0,0.7,0.925,0,0,2.875,0,0,0,0,0,3.05,0.65,0,0,0,0,0,0,1.25,0.275,0,0,1.2,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0,0,0.775,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0.5,0,0,0,0,0,0,0,0
690,2018,11,0,0,2.825,1.35,16.75,9.275,0,0.575,1.525,0,1.1,0.8,5.925,0.625,0.875,1.925,0,0.6,0.4,0.05,3.525,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.675,0,0.525,0,0,0.4,0.8,0,0,3,0,0,0,0,0,3.225,0.65,0,0,0,0,0,0,0.925,0.05,0,0,1.175,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0,0,0.775,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0.475,0,0,0,0,0,0,0,0
691,2018,12,0,0,2.25,1.05,15.975,9.8,0,0.475,1.3,0,1.125,0.75,5.5,0.775,0.825,1.6,0,0.55,0.075,0,3.275,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.625,0,0.45,0,0,0.15,0.75,0,0,3.175,0,0,0,0,0,3.825,0.725,0,0,0,0,0,0,0.825,0,0,0,1.175,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.95,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0.325,0,0,0,0,0,0,0,0
692,2018,13,0,0,2,1,15.975,9.7,0,0.35,1.35,0.1,1.225,0.6,5.725,0.85,0.8,1.325,0,0.5,0.275,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.675,0,0.4,0,0,0,0.6,0,0,3.425,0,0,0,0,0,3.875,0.725,0,0,0,0,0,0,0.8,0,0,0,1.125,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0.925,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0.125,0,0,0,0,0,0,0,0
693,2018,14,0,0,1.8,1.15,16.125,9.475,0,0.2,1.15,0.15,1.525,0.375,5.85,0.85,0.7,1,0,0.55,0.25,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.775,0,0.3,0,0,0,0.375,0,0,3.675,0,0,0,0,0,3.85,0.8,0,0,0,0,0,0,0.7,0,0,0,1.1,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0.925,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0
694,2018,15,0,0,1.575,0.925,16.25,9.725,0,0.175,1.05,0.225,1.225,0.55,6.175,0.725,0.525,1,0,0.575,0.35,0,3.025,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0,0.475,0,0,0,0.55,0,0,3.725,0,0,0,0,0,3.7,0.825,0,0,0,0,0,0,0.525,0,0,0,1.225,0,0,0,0,0,0,0.075,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.85,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0
695,2018,16,0,0,1.15,0.75,16.55,9.35,0,0.05,1.3,0.3,1.4,0.375,6.175,0.625,0.575,1.125,0,0.525,0.45,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.85,0,0.55,0,0,0,0.375,0,0,3.625,0,0,0,0,0,3.7,0.825,0,0,0,0,0,0,0.575,0,0,0,1.225,0,0,0,0,0,0,0.15,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
696,2018,17,0,0,0.975,0.7,16.85,8.975,0,0.075,1.475,0.65,1.45,0.25,5.925,0.55,0.375,0.85,0,0.325,0.6,0,3.175,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.975,0,0.475,0,0,0,0.25,0,0,3.45,0,0,0,0,0,3.575,0.85,0,0,0,0,0,0,0.375,0,0,0,1.05,0,0,0,0,0,0,0.275,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0.675,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0
697,2018,18,0,0,0.9,0.675,16.875,8.675,0,0.225,1.75,0.85,1.55,0.175,5.55,0.425,0.3,0.65,0,0.1,0.675,0,2.975,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.925,0,0.35,0,0,0,0.175,0,0,3.275,0,0,0,0,0,3.425,0.85,0,0,0,0,0,0,0.3,0,0,0,0.85,0,0,0,0,0,0,0.35,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0,0,0,0,0,0,0,0,0,0,0.575,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0,0,0,0,0,0.15,0,0,0,0,0,0,0
698,2018,19,0,0,0.85,0.55,16.875,8.425,0,0.275,1.7,0.925,1.475,0.15,5.55,0.325,0.125,0.625,0,0.075,0.7,0,2.925,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.85,0.05,0.45,0,0,0,0.15,0,0,3.25,0,0,0,0,0,3.125,0.9,0,0,0,0,0,0,0.125,0,0,0,0.925,0,0,0,0,0,0,0.425,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.45,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.4,0,0,0,0,0,0,0
699,2018,20,0,0,0.8,0.525,16.9,7.825,0,0.35,1.775,1.025,1.7,0.125,5.475,0.3,0.05,0.7,0,0,0.725,0,2.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.15,0.5,0,0,0,0.125,0,0,2.95,0,0,0,0,0,2.625,0.975,0,0,0,0,0,0,0.05,0,0,0,0.975,0,0,0,0,0,0,0.5,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0.325,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0.55,0,0,0,0,0,0,0
700,2018,21,0,0,0.675,0.325,16.875,6.925,0,0.4,1.9,1.1,1.875,0.025,5.6,0.55,0.05,0.85,0,0.1,0.75,0,2.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.325,0.475,0,0,0,0.025,0,0,3.025,0,0,0,0,0,2.1,0.9,0,0,0,0,0,0,0.05,0,0,0,0.9,0,0,0,0,0,0,0.475,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.675,0,0,0,0,0,0,0
701,2018,22,0,0,0.775,0.275,16.825,6.625,0,0.225,1.525,1.225,2,0.025,5.675,0.775,0,0.8,0,0.25,0.575,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.475,0.325,0,0,0,0.025,0,0,3.1,0,0,0,0,0,1.975,0.925,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0.325,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0.075,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0.675,0,0,0,0,0,0,0
702,2018,23,0,0,0.95,0.375,16.625,6.6,0,0.225,1.525,1.175,2.1,0.075,5.7,0.825,0,0.875,0,0.3,0.55,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.525,0.35,0,0,0,0.05,0,0,2.975,0,0,0,0,0,2.025,1,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0.35,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0.075,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0.725,0,0,0,0,0,0,0
703,2018,24,0,0,1.25,0.35,16.7,6.55,0,0.325,1.5,1.125,2.05,0.05,5.7,0.85,0,0.875,0,0.375,0.525,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.6,0.275,0,0,0,0,0,0,2.95,0,0,0,0,0,1.95,1.025,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0.275,1.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0.7,0,0,0,0,0,0,0
704,2018,25,0,0,1.375,0.35,15.8,7.25,0,0.275,1.325,1.175,2.2,0.075,5.65,0.85,0,1.575,0,0.3,0.5,0,2.025,0,0,0,0,0,0.975,0,0,0,0,0,0,0,0.15,0.6,0,0,0,0,0,0,0,2.975,0,0,0,0,0,1.875,0.975,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,1,0,0.975,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.7,0,0,0,0,0,0,0
